Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF00001,Mixed/Eukaryota,"Bacteria (48.60%), Eukaryota (45.51%), Bacteria:Proteobacteria (23.46%), Eukaryota:Viridiplantae (13.48%), Eukaryota:Fungi (12.78%), Eukaryota:Metazoa (11.66%), Bacteria:Actinobacteria (11.10%), Bacteria:Firmicutes (7.44%), Archaea (5.90%), Archaea:Euryarchaeota (5.06%), Eukaryota:Alveolata (1.69%), Archaea:Crenarchaeota (0.84%), Bacteria:Bacteroidetes (0.84%), Bacteria:Cyanobacteria (0.70%), Eukaryota:Amoebozoa (0.70%)","Eukaryota (95.39%), Eukaryota:Metazoa (63.93%), Eukaryota:Viridiplantae (25.82%), Eukaryota:Fungi (4.90%), Bacteria (4.52%), Bacteria:Proteobacteria (0.87%), Bacteria:Firmicutes (0.82%), Bacteria:Actinobacteria (0.55%), Eukaryota:Alveolata (0.24%), Bacteria:Bacteroidetes (0.20%), Archaea (0.09%), Eukaryota:Stramenopiles (0.08%), Archaea:Euryarchaeota (0.07%), Bacteria:Cyanobacteria (0.04%), Eukaryota:Amoebozoa (0.04%), Archaea:Crenarchaeota (0.01%)",5S_rRNA,5S ribosomal RNA,Gene; rRNA;
RF00005,Mixed/Eukaryota,"Eukaryota (78.20%), Eukaryota:Metazoa (36.37%), Eukaryota:Viridiplantae (18.87%), Bacteria (17.30%), Eukaryota:Fungi (14.57%), Bacteria:Firmicutes (4.61%), Bacteria:Proteobacteria (4.30%), Archaea (3.46%), Archaea:Euryarchaeota (2.73%), Eukaryota:Amoebozoa (1.78%), Eukaryota:Alveolata (1.68%), Viruses (1.05%), Bacteria:Actinobacteria (0.94%), Archaea:Crenarchaeota (0.73%), Bacteria:Cyanobacteria (0.21%), Viruses:Retroviridae (0.10%)","Eukaryota (90.40%), Eukaryota:Metazoa (79.57%), Bacteria (9.16%), Eukaryota:Viridiplantae (5.68%), Eukaryota:Fungi (3.48%), Bacteria:Proteobacteria (1.92%), Bacteria:Firmicutes (1.24%), Bacteria:Actinobacteria (1.15%), Eukaryota:Alveolata (0.98%), Bacteria:Bacteroidetes (0.44%), Archaea (0.25%), Viruses (0.19%), Archaea:Euryarchaeota (0.18%), Bacteria:Cyanobacteria (0.10%), Eukaryota:Stramenopiles (0.10%), Eukaryota:Amoebozoa (0.05%), Archaea:Crenarchaeota (0.03%), Archaea:Thaumarchaeota (0.01%)",tRNA,tRNA,Gene; tRNA;
RF00036,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (91.67%), Viruses:Retroviridae (91.67%), Bacteria (5.56%), Eukaryota (2.78%), Bacteria:Actinobacteria (2.78%), Eukaryota:Metazoa (2.78%)",RRE,HIV Rev response element,Cis-reg;
RF00041,Viruses+Picornaviridae/No Data,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)",No Data,Entero_OriR,Enteroviral 3' UTR element,Cis-reg;
RF00044,Viruses,Viruses (100.00%),Viruses (100.00%),Phage_pRNA,3WJ core of Phi29 Bacteriophage pRNA,Gene;
RF00048,Viruses+Picornaviridae/Mixed,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Eukaryota (66.67%), Eukaryota:Metazoa (66.67%), Viruses (33.33%), Viruses:Picornaviridae (33.33%)",Entero_CRE,Enterovirus cis-acting replication element,Cis-reg;
RF00061,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",IRES_HCV,Hepatitis C virus internal ribosome entry site,Cis-reg; IRES;
RF00094,Viruses/Mixed,Viruses (100.00%),"Eukaryota (61.11%), Eukaryota:Metazoa (61.11%), Viruses (38.89%)",HDV_ribozyme,Hepatitis delta virus ribozyme,Gene; ribozyme;
RF00102,Viruses,"Viruses (98.18%), Eukaryota (1.82%), Eukaryota:Metazoa (1.82%)","Viruses (95.45%), Eukaryota (4.55%), Eukaryota:Metazoa (4.55%)",VA,VA RNA,Gene;
RF00164,Viruses/Mixed,"Viruses (97.44%), Viruses:Coronaviridae (41.03%), Other (2.56%), Viruses:Picornaviridae (2.56%)","Eukaryota (82.61%), Eukaryota:Metazoa (82.61%), Viruses (17.39%), Viruses:Picornaviridae (8.70%)",s2m,Coronavirus 3' stem-loop II-like motif (s2m),Cis-reg;
RF00165,Viruses+Coronaviridae/Mixed,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Eukaryota (82.14%), Eukaryota:Metazoa (67.86%), Viruses (14.29%), Viruses:Coronaviridae (14.29%), Eukaryota:Fungi (7.14%), Eukaryota:Viridiplantae (7.14%), Bacteria (3.57%)",Corona_pk3,Coronavirus 3' UTR pseudoknot,Cis-reg;
RF00171,Viruses,Viruses (100.00%),"Viruses (91.67%), Eukaryota (8.33%), Eukaryota:Metazoa (8.33%)",Tombus_5,Tombusvirus 5' UTR,Cis-reg;
RF00173,Viruses,Viruses (100.00%),Viruses (100.00%),Hairpin,Hairpin ribozyme,Gene; ribozyme;
RF00175,Viruses+Retroviridae/Mixed,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (87.50%), Viruses:Retroviridae (87.50%), Eukaryota (9.38%), Eukaryota:Metazoa (9.38%), Bacteria (3.12%), Bacteria:Actinobacteria (3.12%)",HIV-1_DIS,Human immunodeficiency virus type 1 dimerisation initiation site,Cis-reg;
RF00176,Viruses/Mixed,Viruses (100.00%),"Viruses (57.14%), Eukaryota (42.86%), Eukaryota:Metazoa (42.86%)",Tombus_3_IV,Tombusvirus 3' UTR region IV,Cis-reg;
RF00182,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",Corona_package,Coronavirus packaging signal,Cis-reg;
RF00184,Viruses,Viruses (100.00%),Viruses (100.00%),PVX_3,Potato virus X cis-acting regulatory element,Cis-reg;
RF00185,Viruses+Flaviviridae/Mixed,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Eukaryota (50.00%), Viruses (50.00%), Viruses:Flaviviridae (50.00%), Eukaryota:Metazoa (33.33%), Eukaryota:Viridiplantae (16.67%)",Flavi_CRE,Flavivirus 3' UTR cis-acting replication element (CRE),Cis-reg;
RF00192,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (100.00%), Viruses:Retroviridae (100.00%)",BLV_package,Bovine leukaemia virus RNA packaging signal,Cis-reg;
RF00193,Viruses,Viruses (100.00%),Viruses (100.00%),CTV_rep_sig,Citrus tristeza virus replication signal,Cis-reg;
RF00194,Viruses/Eukaryota,Viruses (100.00%),"Eukaryota (92.86%), Eukaryota:Viridiplantae (50.00%), Eukaryota:Metazoa (35.71%), Viruses (7.14%), Eukaryota:Fungi (7.14%)",Rubella_3,Rubella virus 3' cis-acting element,Cis-reg;
RF00196,Viruses,Viruses (100.00%),Viruses (100.00%),AMV_RNA1_SL,Alfalfa mosaic virus RNA 1 5' UTR stem-loop,Cis-reg;
RF00209,Viruses+Flaviviridae/Viruses,"Viruses (64.29%), Viruses:Flaviviridae (61.90%), unclassified sequences (35.71%)","Viruses (100.00%), Viruses:Flaviviridae (50.00%)",IRES_Pesti,Pestivirus internal ribosome entry site (IRES) including 5'UTR SLI,Cis-reg; IRES;
RF00210,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (92.31%), Viruses:Picornaviridae (92.31%), Eukaryota (7.69%), Eukaryota:Metazoa (7.69%)",IRES_Picorna_2,Aphthovirus internal ribosome entry site (IRES),Cis-reg; IRES;
RF00214,Viruses+Retroviridae/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Eukaryota (99.06%), Eukaryota:Metazoa (99.06%), Viruses (0.94%), Viruses:Retroviridae (0.94%)",Retro_dr1,Retrovirus direct repeat 1 (dr1),Cis-reg;
RF00215,Viruses/Mixed,Viruses (100.00%),"Eukaryota (57.14%), Viruses (42.86%), Eukaryota:Metazoa (42.86%), Eukaryota:Alveolata (14.29%)",Tombus_3_III,Tombus virus defective interfering (DI) RNA region 3,Cis-reg;
RF00220,Viruses+Picornaviridae/No Data,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)",No Data,Rhino_CRE,Human rhinovirus internal cis-acting regulatory element (CRE),Cis-reg;
RF00225,Viruses,Viruses (100.00%),Viruses (100.00%),IRES_Tobamo,Tobamovirus internal ribosome entry site (IRES),Cis-reg; IRES;
RF00228,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (100.00%), Viruses:Picornaviridae (100.00%)",IRES_HepA,Hepatitis A virus internal ribosome entry site (IRES),Cis-reg; IRES;
RF00229,Viruses+Picornaviridae/Mixed,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (60.00%), Viruses:Picornaviridae (60.00%), Eukaryota (40.00%), Eukaryota:Metazoa (40.00%)",IRES_Picorna,Picornavirus internal ribosome entry site (IRES),Cis-reg; IRES;
RF00233,Viruses/Mixed,Viruses (100.00%),"Viruses (65.00%), Eukaryota (35.00%), Eukaryota:Viridiplantae (30.00%), Eukaryota:Metazoa (5.00%)",Tymo_tRNA-like,Tymovirus/Pomovirus/Furovirus tRNA-like 3' UTR element,Cis-reg;
RF00250,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (96.08%), Viruses:Retroviridae (96.08%), Bacteria (3.92%)",mir-TAR,Trans-activation response element (TAR),Gene; miRNA;
RF00252,Viruses/Mixed,Viruses (100.00%),"Eukaryota (57.14%), Viruses (42.86%), Eukaryota:Viridiplantae (28.57%), Eukaryota:Metazoa (28.57%)",Alfamo_CPB,Alfalfa mosaic virus coat protein binding (CPB) RNA,Cis-reg;
RF00260,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HepC_CRE,Hepatitis C virus (HCV) cis-acting replication element (CRE),Cis-reg;
RF00262,Viruses/Mixed,Viruses (100.00%),"Viruses (69.57%), Bacteria (26.09%), Bacteria:Proteobacteria (21.74%), Eukaryota (4.35%), Eukaryota:Metazoa (4.35%)",sar,sar RNA,Gene; antisense;
RF00290,Viruses,Viruses (100.00%),Viruses (100.00%),BaMV_CRE,Bamboo mosaic potexvirus (BaMV) cis-regulatory element,Cis-reg;
RF00363,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART1,mir-BART1 microRNA precursor family,Gene; miRNA;
RF00364,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART2,mir-BART2 microRNA precursor family,Gene; miRNA;
RF00365,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BHRF1-1,mir-BHRF1-1 microRNA precursor family,Gene; miRNA;
RF00366,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (85.71%), Viruses:Herpesviridae (85.71%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",mir-BHRF1-2,mir-BHRF1-2 microRNA precursor family,Gene; miRNA;
RF00367,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BHRF1-3,mir-BHRF1-3 microRNA precursor family,Gene; miRNA;
RF00374,Viruses+Retroviridae/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Retroviridae (96.00%)","Eukaryota (97.56%), Eukaryota:Metazoa (97.56%), Viruses (2.44%), Viruses:Retroviridae (2.44%)",Gammaretro_CES,Gammaretrovirus core encapsidation signal,Cis-reg;
RF00375,Viruses+Retroviridae,"Viruses (99.24%), Viruses:Retroviridae (99.24%), Eukaryota (0.76%), Eukaryota:Metazoa (0.76%)","Viruses (95.83%), Viruses:Retroviridae (95.83%), Bacteria (4.17%), Bacteria:Actinobacteria (4.17%)",HIV_PBS,HIV primer binding site (PBS),Cis-reg;
RF00376,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (91.11%), Viruses:Retroviridae (91.11%), Bacteria (6.67%), Eukaryota (2.22%), Bacteria:Actinobacteria (2.22%), Eukaryota:Metazoa (2.22%)",HIV_GSL3,HIV gag stem loop 3 (GSL3),Cis-reg;
RF00384,Viruses,Viruses (100.00%),Viruses (100.00%),Pox_AX_element,Poxvirus AX element late mRNA cis-regulatory element,Cis-reg;
RF00385,Viruses+Coronaviridae/Mixed,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Eukaryota (63.64%), Eukaryota:Metazoa (54.55%), Viruses (27.27%), Viruses:Coronaviridae (27.27%), Bacteria (9.09%), Eukaryota:Viridiplantae (9.09%)",IBV_D-RNA,Infectious bronchitis virus D-RNA,Cis-reg;
RF00386,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (100.00%), Viruses:Picornaviridae (100.00%)",Entero_5_CRE,Enterovirus 5' cloverleaf cis-acting replication element,Cis-reg;
RF00389,Viruses,Viruses (100.00%),Viruses (100.00%),satBaMV_CRE,Bamboo mosaic virus satellite RNA cis-regulatory element,Cis-reg;
RF00390,Viruses/Mixed,Viruses (100.00%),"Eukaryota (66.67%), Eukaryota:Metazoa (66.67%), Viruses (33.33%)",TYMV_upPK,turnip yellow mosaic virus upstream pseudo-knot (TYMV_upPK),Cis-reg;
RF00434,Viruses,Viruses (100.00%),Viruses (100.00%),BTE,Luteovirus cap-independent translation element (BTE),Cis-reg;
RF00448,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (85.71%), Viruses:Herpesviridae (85.71%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",IRES_EBNA,Epstein-Barr virus nuclear antigen (EBNA) IRES,Cis-reg; IRES;
RF00453,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (100.00%), Viruses:Picornaviridae (100.00%)",Cardiovirus_CRE,Cardiovirus cis-acting replication element (CRE),Cis-reg;
RF00458,Viruses,Viruses (100.00%),Viruses (100.00%),IRES_Cripavirus,Cripavirus internal ribosome entry site (IRES),Cis-reg; IRES;
RF00467,Viruses+Retroviridae/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Eukaryota (98.55%), Eukaryota:Metazoa (98.55%), Viruses (1.45%), Viruses:Retroviridae (1.45%)",RSV_PBS,Rous sarcoma virus (RSV) primer binding site (PBS),Cis-reg;
RF00468,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_SLVII,Hepatitis C virus stem-loop VII,Cis-reg;
RF00470,Viruses,Viruses (100.00%),Viruses (100.00%),Toga_5_CRE,Togavirus 5' plus strand cis-regulatory element,Cis-reg;
RF00480,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (93.55%), Viruses:Retroviridae (93.55%), Bacteria (6.45%)",HIV_FE,HIV Ribosomal frameshift signal,Cis-reg; frameshift_element;
RF00481,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_X3,Hepatitis C virus 3' X element,Cis-reg;
RF00498,Viruses,Viruses (100.00%),Viruses (100.00%),EAV_LTH,Equine arteritis virus leader TRS hairpin (LTH),Cis-reg; leader;
RF00499,Viruses+Picornaviridae/Mixed,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Eukaryota (50.00%), Viruses (50.00%), Eukaryota:Metazoa (50.00%), Viruses:Picornaviridae (50.00%)",Parecho_CRE,Human parechovirus 1 (HPeV1) cis regulatory element (CRE),Cis-reg;
RF00500,Viruses,Viruses (100.00%),Viruses (100.00%),TCV_H5,Turnip crinkle virus (TCV) repressor of minus strand synthesis H5,Cis-reg;
RF00501,Viruses,Viruses (100.00%),Viruses (100.00%),Rota_CRE,Rotavirus cis-acting replication element (CRE),Cis-reg;
RF00502,Viruses,Viruses (100.00%),Viruses (100.00%),TCV_Pr,Turnip crinkle virus (TCV) core promoter hairpin (Pr),Cis-reg;
RF00507,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",Corona_FSE,Coronavirus frameshifting stimulation element,Cis-reg; frameshift_element;
RF00510,Viruses/Mixed,Viruses (100.00%),"Viruses (55.56%), Eukaryota (44.44%), Eukaryota:Metazoa (44.44%)",Tombus_IRE,Tombusvirus internal replication element (IRE),Cis-reg;
RF00511,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",IRES_KSHV,Kaposi's sarcoma-associated herpesvirus internal ribosome entry site,Cis-reg; IRES;
RF00525,Viruses+Flaviviridae/Mixed,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Eukaryota (76.92%), Eukaryota:Alveolata (69.23%), Viruses (23.08%), Viruses:Flaviviridae (23.08%), Eukaryota:Metazoa (7.69%)",Flavivirus_DB,Flavivirus DB element,Cis-reg;
RF00550,Viruses,Viruses (100.00%),Viruses (100.00%),HepE_CRE,Hepatitis E virus cis-reactive element,Cis-reg;
RF00617,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,cHP,Flavivirus capsid hairpin cHP,Cis-reg;
RF00620,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_ARF_SL,Hepatitis C alternative reading frame stem-loop,Cis-reg;
RF00863,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (83.33%), Viruses:Herpesviridae (83.33%), Eukaryota (16.67%), Eukaryota:Metazoa (16.67%)",mir-BART17,mir-BART17 microRNA precursor family,Gene; miRNA;
