Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF00864,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART20,mir-BART20 microRNA precursor family,Gene; miRNA;
RF00866,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (90.91%), Viruses:Herpesviridae (90.91%), Eukaryota (9.09%), Eukaryota:Metazoa (9.09%)",mir-BART3,mir-BART3 microRNA precursor family,Gene; miRNA;
RF00867,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (85.71%), Viruses:Herpesviridae (85.71%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",mir-BART5,mir-BART5 microRNA precursor family,Gene; miRNA;
RF00868,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (85.71%), Viruses:Herpesviridae (85.71%), Eukaryota (14.29%), Eukaryota:Metazoa (14.29%)",mir-BART15,mir-BART15 microRNA precursor family,Gene; miRNA;
RF00869,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART7,mir-BART7 microRNA precursor family,Gene; miRNA;
RF00874,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART12,mir-BART12 microRNA precursor family,Gene; miRNA;
RF01009,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-M7,mir-M7 microRNA precursor family,Gene; miRNA;
RF01047,Viruses,Viruses (100.00%),"Viruses (93.75%), Eukaryota (6.25%), Eukaryota:Metazoa (6.25%)",HBV_epsilon,HBV RNA encapsidation signal epsilon,Cis-reg;
RF01072,Viruses/Mixed,Viruses (100.00%),"Viruses (70.37%), Eukaryota (29.63%), Eukaryota:Viridiplantae (14.81%), Eukaryota:Metazoa (14.81%)",TMV_UPD-PK3,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01073,Viruses+Retroviridae/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Eukaryota (99.94%), Eukaryota:Metazoa (99.94%), Viruses (0.06%), Viruses:Retroviridae (0.06%)",GP_knot1,Gag/pol translational readthrough site,Cis-reg;
RF01074,Viruses,Viruses (100.00%),Viruses (100.00%),RF_site1,Putative RNA-dependent RNA polymerase ribosomal frameshift site,Cis-reg; frameshift_element;
RF01075,Viruses,Viruses (100.00%),Viruses (100.00%),TLS-PK1,Pseudoknot of tRNA-like structure,Cis-reg;
RF01076,Viruses,Viruses (100.00%),Viruses (100.00%),RF_site2,Polymerase ribosomal frameshift site,Cis-reg; frameshift_element;
RF01077,Viruses,Viruses (100.00%),Viruses (100.00%),TLS-PK2,Pseudoknot of tRNA-like structure,Cis-reg;
RF01078,Viruses,Viruses (100.00%),Viruses (100.00%),PK-PYVV,3'-terminal pseudoknot in PYVV,Cis-reg;
RF01079,Viruses,Viruses (100.00%),Viruses (100.00%),RF_site3,Putative RNA-dependent RNA polymerase ribosomal frameshift site,Cis-reg; frameshift_element;
RF01080,Viruses,Viruses (100.00%),Viruses (100.00%),UPD-PKib,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01081,Viruses,Viruses (100.00%),Viruses (100.00%),SBWMV1_UPD-PKe,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01082,Viruses/Mixed,Viruses (100.00%),"Eukaryota (83.33%), Eukaryota:Metazoa (66.67%), Viruses (16.67%), Eukaryota:Viridiplantae (16.67%)",SBWMV1_UPD-PKh,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01083,Viruses/Mixed,Viruses (100.00%),"Eukaryota (70.59%), Eukaryota:Metazoa (58.82%), Viruses (29.41%), Eukaryota:Fungi (11.76%)",UPD-PK2,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01084,Viruses,Viruses (100.00%),"Viruses (93.33%), Eukaryota (6.67%), Eukaryota:Viridiplantae (6.67%)",TLS-PK3,Pseudoknot of tRNA-like structure,Cis-reg;
RF01085,Viruses/No Data,Viruses (100.00%),No Data,TLS-PK4,Pseudoknot of tRNA-like structure,Cis-reg;
RF01088,Viruses/No Data,Viruses (100.00%),No Data,TLS-PK5,Pseudoknot of tRNA-like structure,Cis-reg;
RF01091,Viruses/Mixed,Viruses (100.00%),"Viruses (77.78%), Eukaryota (22.22%), Eukaryota:Metazoa (22.22%)",PK-SPCSV,3'-terminal pseudoknot in SPCSV,Cis-reg;
RF01092,Viruses+Retroviridae/No Data,"Viruses (100.00%), Viruses:Retroviridae (100.00%)",No Data,GP_knot2,Gag/pol translational readthrough site,Cis-reg;
RF01094,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",RF_site6,Polymerase ribosomal frameshift site,Cis-reg; frameshift_element;
RF01095,Viruses,Viruses (100.00%),Viruses (100.00%),PK-CuYV_BPYV,3'-terminal pseudoknot of CuYV/BPYV,Cis-reg;
RF01096,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (100.00%), Viruses:Picornaviridae (100.00%)",PK-HAV,HepA virus 3'-terminal pseudoknot,Cis-reg;
RF01097,Viruses/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Retroviridae (75.00%)","Eukaryota (99.97%), Eukaryota:Metazoa (99.97%), Viruses (0.03%), Viruses:Retroviridae (0.03%)",RF_site8,Gag/pro ribosomal frameshift site,Cis-reg; frameshift_element;
RF01098,Viruses+Retroviridae/Mixed,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Eukaryota (66.67%), Eukaryota:Metazoa (66.67%), Viruses (33.33%), Viruses:Retroviridae (33.33%)",RF_site9,Gag/pro ribosomal frameshift site,Cis-reg; frameshift_element;
RF01099,Viruses+Orthomyxoviridae/Mixed,"Viruses (100.00%), Viruses:Orthomyxoviridae (100.00%)","Viruses (88.57%), Viruses:Orthomyxoviridae (88.57%), Bacteria (8.57%), Eukaryota (2.86%), Bacteria:Proteobacteria (2.86%), Eukaryota:Metazoa (2.86%)",PK-IAV,Pseudoknot of influenza A virus gene,Cis-reg;
RF01100,Viruses,Viruses (100.00%),Viruses (100.00%),PK-BYV,3'-terminal pseudoknot in BYV,Cis-reg;
RF01101,Viruses,Viruses (100.00%),Viruses (100.00%),TLS-PK6,Pseudoknot of tRNA-like structure,Cis-reg;
RF01102,Viruses/No Data,Viruses (100.00%),No Data,PK1-TEV_CVMV,5'-leader pseudoknot of TEV/CVMV,Cis-reg; leader;
RF01103,Viruses/No Data,Viruses (100.00%),No Data,UPD-PKc,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01104,Viruses,Viruses (100.00%),Viruses (100.00%),SBWMV2_UPD-PKb,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01105,Viruses,Viruses (100.00%),Viruses (100.00%),SBWMV2_UPD-PKl,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01106,Viruses,Viruses (100.00%),Viruses (100.00%),SBWMV1_UPD-PKb,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01107,Viruses/No Data,Viruses (100.00%),No Data,SBRMV1_UPD-PKf,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01108,Viruses,Viruses (100.00%),Viruses (100.00%),BMV3_UPD-PK1,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01109,Viruses/No Data,Viruses (100.00%),No Data,SBRMV1_UPD-PKd,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01111,Viruses,Viruses (100.00%),Viruses (100.00%),SBWMV2_UPD-PKk,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01113,Viruses/Mixed,Viruses (100.00%),"Viruses (66.67%), Eukaryota (33.33%), Eukaryota:Metazoa (33.33%)",BMV3_UPD-PK3,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01114,Viruses/Mixed,Viruses (100.00%),"Eukaryota (50.00%), Viruses (50.00%), Eukaryota:Fungi (50.00%)",TMV_UPD-PK1,Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR,Cis-reg;
RF01313,Viruses/Mixed,Viruses (100.00%),"Eukaryota (82.61%), Eukaryota:Metazoa (82.61%), Viruses (17.39%)",AHBV_epsilon,Avian HBV RNA encapsidation signal epsilon,Cis-reg;
RF01380,Viruses+Retroviridae/Mixed,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Eukaryota (33.33%), Viruses (33.33%), Viruses:Retroviridae (33.33%), Bacteria (30.00%), Bacteria:Actinobacteria (13.33%), Eukaryota:Metazoa (13.33%), Eukaryota:Viridiplantae (10.00%), Archaea (3.33%), Archaea:Euryarchaeota (3.33%), Eukaryota:Fungi (3.33%), Bacteria:Proteobacteria (1.67%), Bacteria:Firmicutes (1.67%)",HIV-1_SD,Human immunodeficiency virus type 1 major splice donor,Cis-reg;
RF01381,Viruses+Retroviridae/Mixed,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (72.41%), Viruses:Retroviridae (72.41%), Eukaryota (24.14%), Eukaryota:Metazoa (17.24%), Eukaryota:Viridiplantae (6.90%), Bacteria (3.45%), Bacteria:Actinobacteria (3.45%)",HIV-1_SL3,HIV-1 stem-loop 3 Psi packaging signal,Cis-reg;
RF01382,Viruses+Retroviridae/Mixed,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (54.72%), Viruses:Retroviridae (54.72%), Eukaryota (41.51%), Eukaryota:Metazoa (26.42%), Eukaryota:Fungi (9.43%), Bacteria (3.77%), Eukaryota:Viridiplantae (3.77%), Bacteria:Proteobacteria (1.89%), Bacteria:Actinobacteria (1.89%), Eukaryota:Alveolata (1.89%)",HIV-1_SL4,HIV-1 stem-loop 4 packaging signal,Cis-reg;
RF01415,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavivirus_SLIV,Flavivirus 3'UTR stem loop IV,Cis-reg;
RF01417,Viruses/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Retroviridae (87.50%)","Eukaryota (99.47%), Eukaryota:Metazoa (99.47%), Viruses (0.53%), Viruses:Retroviridae (0.53%)",RSV_RNA,Retroviral 3'UTR stability element,Cis-reg;
RF01418,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (91.43%), Viruses:Retroviridae (91.43%), Bacteria (5.71%), Eukaryota (2.86%), Eukaryota:Metazoa (2.86%)",HIV_POL-1_SL,HIV pol-1 stem loop,Cis-reg;
RF01453,Viruses,Viruses (100.00%),Viruses (100.00%),RCNMV_TE_DR1,3'TE-DR1 translation enhancer element,Cis-reg;
RF01454,Viruses,Viruses (100.00%),Viruses (100.00%),RCNMV_5UTR,5'UTR enhancer element,Cis-reg;
RF01508,Viruses,Viruses (100.00%),Viruses (100.00%),BYDV_5_UTR,Barley yellow dwarf virus 5'UTR,Cis-reg;
RF01516,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",v-snoRNA-1,Human herpesvirus 1 small nucleolar RNA,Gene; snRNA; snoRNA; CD-box;
RF01717,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),PhotoRC-II,PhotoRC-II RNA,Cis-reg;
RF01745,Bacteria+Proteobacteria/Viruses,"unclassified sequences (98.79%), Bacteria (1.21%), Bacteria:Proteobacteria (1.21%)","Viruses (95.00%), Bacteria (5.00%)",manA,manA RNA,Cis-reg;
RF01761,Viruses/Mixed,"unclassified sequences (98.15%), Viruses (1.85%)","Viruses (58.57%), Eukaryota (41.43%), Eukaryota:Metazoa (40.00%), Eukaryota:Viridiplantae (1.43%)",wcaG,wcaG RNA,Cis-reg;
RF01768,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,flavi_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01785,Viruses+Retroviridae/Mixed,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Eukaryota (83.33%), Eukaryota:Metazoa (83.33%), Viruses (16.67%), Viruses:Retroviridae (16.67%)",blv_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01789,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",EBER1,Epstein-Barr virus EBER1,Gene; sRNA;
RF01790,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (100.00%), Viruses:Retroviridae (100.00%)",htlv_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01792,Viruses+Retroviridae/No Data,"Viruses (100.00%), Viruses:Retroviridae (100.00%)",No Data,eiav_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01802,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (80.00%), Viruses:Herpesviridae (80.00%), Eukaryota (20.00%), Eukaryota:Metazoa (20.00%)",HSUR,Herpesvirus saimiri U RNA1/RNA2,Gene; snRNA;
RF01828,Bacteria+Firmicutes/Viruses,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (92.31%), Bacteria (7.69%), Bacteria:Firmicutes (7.69%)",SprD,Small pathogenicity island RNA D,Gene; sRNA;
RF01833,Viruses,Viruses (100.00%),Viruses (100.00%),astro_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01834,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (100.00%), Viruses:Retroviridae (100.00%)",fiv_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01835,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (100.00%), Viruses:Retroviridae (100.00%)",HIV_FS2,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01836,Viruses/Mixed,Viruses (100.00%),"Bacteria (75.00%), Bacteria:Actinobacteria (75.00%), Viruses (25.00%)",weev_FSE,ribosomal frameshift site,Cis-reg; frameshift_element;
RF01837,Viruses/Eukaryota+Metazoa,Viruses (100.00%),"Eukaryota (100.00%), Eukaryota:Metazoa (100.00%)",toga_FSE,togavirus ribosomal frameshift element,Cis-reg; frameshift_element;
RF01838,Viruses,Viruses (100.00%),Viruses (100.00%),sobemo_FSE,sobemovirus ribosomal frameshift elemental,Cis-reg; frameshift_element;
RF01839,Viruses/No Data,Viruses (100.00%),No Data,eeev_FSE,eastern equine encephalitis ribosomal frameshift element,Cis-reg; frameshift_element;
RF01840,Viruses+Retroviridae,"Viruses (100.00%), Viruses:Retroviridae (100.00%)","Viruses (100.00%), Viruses:Retroviridae (100.00%)",ovine_lenti_FSE,ribosomal frameshift element,Cis-reg; frameshift_element;
RF01841,Viruses/No Data,Viruses (100.00%),No Data,veev_FSE,venezuelan equine encephalitis virus ribosomal frameshift element,Cis-reg; frameshift_element;
RF01852,Mixed,"Bacteria (68.81%), Bacteria:Proteobacteria (48.62%), Eukaryota (29.36%), Eukaryota:Metazoa (25.69%), Bacteria:Firmicutes (11.93%), Bacteria:Actinobacteria (4.59%), Archaea (1.83%), Archaea:Euryarchaeota (1.83%), Eukaryota:Viridiplantae (0.92%)","Bacteria (55.11%), Eukaryota (44.32%), Eukaryota:Metazoa (33.00%), Bacteria:Proteobacteria (11.94%), Bacteria:Actinobacteria (9.02%), Bacteria:Firmicutes (8.41%), Eukaryota:Alveolata (5.01%), Eukaryota:Viridiplantae (1.41%), Eukaryota:Stramenopiles (1.08%), Eukaryota:Fungi (0.42%), Viruses (0.40%), Eukaryota:Amoebozoa (0.19%), Archaea (0.16%), Archaea:Euryarchaeota (0.12%), Bacteria:Bacteroidetes (0.12%), Bacteria:Cyanobacteria (0.02%)",tRNA-Sec,Selenocysteine transfer RNA,Gene; tRNA;
RF01940,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",hvt-mir-H,hvt-mir-H9 microRNA precursor family,Gene; miRNA;
RF02340,Viruses+Flaviviridae,"Viruses (93.33%), Viruses:Flaviviridae (93.33%), Other (6.67%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",DENV_SLA,Dengue virus SLA,Cis-reg;
RF02359,Viruses/Mixed,Viruses (100.00%),"Eukaryota (66.67%), Eukaryota:Metazoa (66.67%), Viruses (33.33%)",MS2,Bacteriophage MS2 operator hairpin,Cis-reg;
RF02415,Bacteria+Firmicutes/Viruses,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (90.91%), Bacteria (9.09%), Bacteria:Firmicutes (9.09%)",rliG,Listeria sRNA rliG,Gene; sRNA;
RF02416,Viruses,Viruses (100.00%),Viruses (100.00%),TCV_H4,Turnip crinkle virus 3'UTR,Cis-reg;
RF02455,Viruses,Viruses (100.00%),Viruses (100.00%),Virus_CITE_1,Dianthovirus RNA2 cap-independent translation element,Cis-reg;
RF02456,Viruses,Viruses (100.00%),Viruses (100.00%),Diantho_3_UTR,Dianthovirus RNA2 3'UTR stem loops,Cis-reg;
RF02457,Viruses,Viruses (100.00%),Viruses (100.00%),Virus_CITE_2,Tombusvirus 3' cap-independent translation element,Cis-reg;
RF02458,Viruses,Viruses (100.00%),Viruses (100.00%),Virus_CITE_3,Aureusvirus cap-independent translation element,Cis-reg;
RF02459,Viruses,Viruses (100.00%),Viruses (100.00%),Virus_CITE_4,Necrovirus cap-independent translation element,Cis-reg;
RF02460,Viruses,Viruses (100.00%),Viruses (100.00%),Virus_CITE_5,Satellite tobacco necrosis virus cap-independent translation element,Cis-reg;
