Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF02461,Viruses/No Data,Viruses (100.00%),No Data,Virus_CITE_6,Blackcurrant reversion virus cap-independent translation element,Cis-reg;
RF02521,Viruses,Viruses (100.00%),Viruses (100.00%),Virus-PTE,Panicum mosaic virus cap-independent translation enhancer RNA (PTE),Cis-reg;
RF02522,Viruses,Viruses (100.00%),Viruses (100.00%),Virus_CITE_8,Pea enation mosaic virus-2 cap-independent translation element,Cis-reg;
RF02532,Viruses/No Data,Viruses (100.00%),No Data,MNV_3UTR,Murine norovirus 3'UTR,Cis-reg;
RF02533,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (100.00%), Viruses:Picornaviridae (100.00%)",HAV_CRE,Hepatitis A virus (HAV) cis-acting replication element (CRE),Cis-reg;
RF02534,Viruses/Eukaryota+Metazoa,Viruses (100.00%),"Eukaryota (100.00%), Eukaryota:Metazoa (100.00%)",Noro_CRE,Norovirus cis-acting replication element (CRE),Cis-reg;
RF02536,Viruses+Picornaviridae,"Viruses (100.00%), Viruses:Picornaviridae (100.00%)","Viruses (100.00%), Viruses:Picornaviridae (100.00%)",AEV_CRE,Avian encephalitis virus (AEV) cis-acting replication element (CRE),Cis-reg;
RF02589,Bacteria+Firmicutes/Viruses,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (93.55%), Bacteria (6.45%), Bacteria:Firmicutes (4.84%)",Spy779816,S. pyogenes small RNA 779816,Gene; sRNA;
RF02595,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (94.59%), Viruses:Herpesviridae (94.59%), Eukaryota (5.41%), Eukaryota:Metazoa (5.41%)",EBv-sisRNA-1,Epstein-Barr virus stable intronic sequence RNA 1,Gene;
RF02598,Viruses+Herpesviridae/Mixed,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Eukaryota (51.74%), Eukaryota:Metazoa (48.26%), Viruses (45.35%), Viruses:Herpesviridae (45.35%), Bacteria (2.91%), Eukaryota:Viridiplantae (1.74%), Eukaryota:Alveolata (1.74%), Bacteria:Proteobacteria (0.58%), Bacteria:Actinobacteria (0.58%)",EBv-sisRNA-2,Epstein-Barr virus stable intronic sequence RNA 2,Gene;
RF02658,Viruses/No Data,Viruses (100.00%),No Data,IRES_RhPV,Rhopalosiphum padi virus 5'UTR internal ribosome entry site,Cis-reg; IRES;
RF02672,Bacteria+Firmicutes/Viruses,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (92.59%), Bacteria (7.41%), Bacteria:Firmicutes (7.41%)",SprX,Small pathogenicity island RNA X,Gene; sRNA;
RF02678,Mixed/Viruses,"unclassified sequences (98.06%), Other (1.29%), Bacteria (0.65%), Bacteria:Firmicutes (0.65%)",Viruses (100.00%),Hatchet,Hatchet ribozyme,Gene; ribozyme;
RF02686,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-6,RAGATH-6 RNA,Gene; ribozyme;
RF02712,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",EBER2,Epstein-Barr virus EBER2,Gene; sRNA;
RF02816,Viruses/Mixed,Viruses (100.00%),"Viruses (84.62%), Eukaryota (15.38%), Eukaryota:Fungi (15.38%)",HBV_PRE_1151-1410,Hepatitis B virus post-transcriptional regulatory element 1151-1410,Cis-reg;
RF02892,Mixed/Viruses,"Bacteria (66.67%), Bacteria:Firmicutes (66.67%), Viruses (33.33%)","Viruses (92.86%), Bacteria (7.14%), Bacteria:Firmicutes (7.14%)",SR6_antitoxin,Bacillus SR6 antitoxin,Gene; antisense;
RF02897,Mixed/Viruses,"Viruses (75.00%), Bacteria (25.00%), Bacteria:Firmicutes (25.00%)","Viruses (94.74%), Bacteria (5.26%), Bacteria:Firmicutes (2.63%)",S808,Staphylococcus sRNA 808,Gene; sRNA;
RF02911,Viruses,Viruses (100.00%),Viruses (100.00%),Baculoviridae_NAE,Baculoviridae Nucleocapsid Assembly essential Element,Cis-reg;
RF03010,Bacteria+Firmicutes/Viruses,"Bacteria (93.75%), Bacteria:Firmicutes (93.75%), unclassified sequences (6.25%)",Viruses (100.00%),mcrA,mcrA RNA,Gene; sRNA;
RF03048,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-20,RAGATH-20 RNA,Gene; sRNA;
RF03098,Bacteria+Firmicutes/Viruses,"unclassified sequences (94.44%), Bacteria (5.56%), Bacteria:Firmicutes (5.56%)",Viruses (100.00%),RAGATH-22,RAGATH-22 RNA,Gene; sRNA;
RF03105,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-7-assoc,RAGATH-7-assoc RNA,Gene; sRNA;
RF03116,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",aCoV-5UTR,Alphacoronavirus 5'UTR,Cis-reg;
RF03117,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",bCoV-5UTR,Betacoronavirus 5'UTR,Cis-reg;
RF03118,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",gCoV-5UTR,Gammacoronavirus 5'UTR,Cis-reg;
RF03119,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",dCoV-5UTR,Deltacoronavirus 5'UTR,Cis-reg;
RF03120,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",Sarbecovirus-5UTR,Sarbecovirus 5'UTR,Cis-reg;
RF03121,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",aCoV-3UTR,Alphacoronavirus 3'UTR,Cis-reg;
RF03122,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",bCoV-3UTR,Betacoronavirus 3'UTR,Cis-reg;
RF03123,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",gCoV-3UTR,Gammacoronavirus 3'UTR,Cis-reg;
RF03124,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",dCoV-3UTR,Deltacoronavirus 3'UTR,Cis-reg;
RF03125,Viruses+Coronaviridae,"Viruses (100.00%), Viruses:Coronaviridae (100.00%)","Viruses (100.00%), Viruses:Coronaviridae (100.00%)",Sarbecovirus-3UTR,Sarbecovirus 3'UTR,Cis-reg;
RF03145,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-14,RAGATH-14 RNA,Gene; sRNA;
RF03146,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-9,RAGATH-9 RNA,Gene; sRNA;
RF03149,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-12,RAGATH-12 RNA,Gene; sRNA;
RF03150,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-15,RAGATH-15 RNA,Gene; sRNA;
RF03152,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-1-hammerhead,RAGATH-1 hammerhead ribozyme,Gene; ribozyme;
RF03159,Mixed/Viruses,unclassified sequences (100.00%),Viruses (100.00%),RAGATH-7,RAGATH-7 RNA,Gene; sRNA;
RF03200,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART13,mir-BART13 microRNA precursor family,Gene; miRNA;
RF03216,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART10,mir-BART10 microRNA precursor family,Gene; miRNA;
RF03233,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",hvt-mir-H16,hvt-mir-H16 microRNA precursor family,Gene; miRNA;
RF03294,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H3,mir-H3 microRNA precursor family,Gene; miRNA;
RF03484,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-K12-10,mir-K12-10 microRNA precursor family,Gene; miRNA;
RF03539,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavi_NKV_xrRNA,No-known vector Flavivirus exoribonuclease-resistant RNA element,Cis-reg;
RF03540,Viruses+Flaviviridae/Eukaryota+Metazoa,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Eukaryota (100.00%), Eukaryota:Metazoa (100.00%)",Flavi_NKV_CRE,No-Known-Vector Flavivirus 3' UTR cis-acting replication element (CRE),Cis-reg;
RF03541,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavi_ISFV_xrRNA,Insect-specific Flavivirus exoribonuclease-resistant RNA element,Cis-reg;
RF03542,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavi_ISFV_repeat_Ra_Rb,Insect-Specific Flavivirus 3' UTR repeats Ra and Rb elements,Cis-reg;
RF03543,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavi_ISFV_repeat_Rb,Insect-Specific Flavivirus 3' UTR repeats Rb,Cis-reg;
RF03544,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavi_ISFV_repeat_Ra,Insect-Specific Flavivirus 3' UTR repeats Ra,Cis-reg;
RF03546,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavivirus-5UTR,Flavivirus 5' UTR,Cis-reg;
RF03547,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Flavi_xrRNA,General Flavivirus exoribonuclease-resistant RNA element,Cis-reg;
RF03563,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART16,mir-BART16 microRNA precursor family,Gene; miRNA;
RF03575,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-rL1-14,mir-rL1-14 microRNA precursor family,Gene; miRNA;
RF03582,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-m22-1,mir-m22-1 microRNA precursor family,Gene; miRNA;
RF03610,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H7,mir-H7 microRNA precursor family,Gene; miRNA;
RF03726,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-m21-1,mir-m21-1 microRNA precursor family,Gene; miRNA;
RF03733,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART14,mir-BART14 microRNA precursor family,Gene; miRNA;
RF03805,Viruses,Viruses (100.00%),Viruses (100.00%),bpcv-mir-B1,bpcv-mir-B1 microRNA precursor family,Gene; miRNA;
RF03812,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART19,mir-BART19 microRNA precursor family,Gene; miRNA;
RF03819,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-Ro6-3,mir-Ro6-3 microRNA precursor family,Gene; miRNA;
RF03832,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H4,mir-H4 microRNA precursor family,Gene; miRNA;
RF03864,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART9,mir-BART9 microRNA precursor family,Gene; miRNA;
RF03868,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H2,mir-H2 microRNA precursor family,Gene; miRNA;
RF03878,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-B6,mir-B6 microRNA precursor family,Gene; miRNA;
RF03890,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-B8,mir-B8 microRNA precursor family,Gene; miRNA;
RF03901,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART18,mir-BART18 microRNA precursor family,Gene; miRNA;
RF03910,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H5,mir-H5 microRNA precursor family,Gene; miRNA;
RF03914,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-BART21,mir-BART21 microRNA precursor family,Gene; miRNA;
RF03934,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-m107-1,mir-m107-1 microRNA precursor family,Gene; miRNA;
RF03964,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H1,mir-H1 microRNA precursor family,Gene; miRNA;
RF04076,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (93.33%)",mir-H11,mir-H11 microRNA precursor family,Gene; miRNA;
RF04218,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_5BSL1,Hepatitis C virus stem-loop I,Cis-reg;
RF04219,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_J750,J750 non-coding RNA (containing SLSL761 and SL783),Cis-reg;
RF04220,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_SL588,SL588 non-coding RNA,Cis-reg;
RF04221,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_SL669,SL669 non-coding RNA,Cis-reg;
RF04279,Viruses+Herpesviridae,"Viruses (100.00%), Viruses:Herpesviridae (100.00%)","Viruses (100.00%), Viruses:Herpesviridae (100.00%)",mir-H20,mir-H20 microRNA precursor family,Gene; miRNA;
RF04305,Viruses+Flaviviridae/Mixed,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Bacteria (50.00%), Viruses (50.00%), Bacteria:Actinobacteria (50.00%), Viruses:Flaviviridae (50.00%)",HCV_SL1412,Hepatitis C virus stem-loop SL1412 RNA,Cis-reg;
RF04306,Viruses+Flaviviridae/Mixed,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Eukaryota (50.00%), Viruses (50.00%), Eukaryota:Metazoa (50.00%), Viruses:Flaviviridae (50.00%)",HCV_SL8001,Hepatitis C virus stem-loop SL8001 RNA,Cis-reg;
RF04307,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_SL8670,Hepatitis C virus stem-loop SL8670,Cis-reg;
RF04308,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_SL2531-SL2549,Hepatitis C virus stem-loop SL2531 and SL2549AU,Cis-reg;
RF04309,Viruses+Flaviviridae,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",HCV_J7880,Hepatitis C virus J7880 RNA,Cis-reg;
RF04322,Viruses+Flaviviridae/Viruses,"Viruses (72.22%), Viruses:Flaviviridae (69.44%), unclassified sequences (27.78%)","Viruses (100.00%), Viruses:Flaviviridae (50.00%)",Pestivirus-3UTR-SLI,Pestivirus 3' UTR SLI,Cis-reg;
RF04323,Viruses+Flaviviridae,"Viruses (90.00%), Viruses:Flaviviridae (90.00%), unclassified sequences (10.00%)","Viruses (100.00%), Viruses:Flaviviridae (100.00%)",Pestivirus-3UTR-SLIV-SLII-BVDV-1,Pestivirus 3' UTR SLIV and SLII bovine viral diarrhea virus (BVDV-1),Gene; sRNA;
RF04324,Viruses+Flaviviridae/No Data,"Viruses (100.00%), Viruses:Flaviviridae (100.00%)",No Data,Pestivirus-3UTR-SLIV-SLIII-SLII-CSFV,"Pestivirus 3' UTR SLIV, SLIII and SLII classical swine fever virus",Gene; sRNA;
RF04326,Viruses/Mixed,"Viruses (86.16%), unclassified sequences (13.84%)","Viruses (56.12%), Eukaryota (41.84%), Eukaryota:Viridiplantae (21.43%), Eukaryota:Metazoa (18.37%), Bacteria (2.04%), Eukaryota:Fungi (2.04%)",PV_xrRNA_class3,Exoribonuclease-resistant RNA (xrRNA) plant-infecting virus (class 3),Cis-reg;
